compound_id,confidence,context_type,mention_count,patent_id
CHEMBL483465,1.0,abstract,1,US-2025325517-A1
CHEMBL554,1.0,abstract,1,US-2025325681-A1
CHEMBL53463,1.0,abstract,1,US-2025325681-A1
CHEMBL386630,1.0,abstract,1,US-2025325560-A1
CHEMBL1201631,1.0,abstract,1,WO-2025193537-A1
CHEMBL1201631,1.0,abstract,1,EP-4595969-A3
CHEMBL4297185,1.0,abstract,1,WO-2025146444-A1
CHEMBL2028663,1.0,abstract,1,WO-2025132388-A2
CHEMBL140,1.0,abstract,1,US-2025325499-A1
CHEMBL1921847,1.0,abstract,1,US-2025326714-A1
CHEMBL109,1.0,abstract,2,US-2025302781-A1
CHEMBL2105613,1.0,abstract,1,US-2025302781-A1
CHEMBL433,1.0,abstract,1,US-2025302781-A1
CHEMBL511142,1.0,abstract,1,EP-4615442-A1
CHEMBL86304,1.0,abstract,1,EP-4633638-A1
CHEMBL1201631,1.0,abstract,1,EP-4634212-A1
CHEMBL3137309,1.0,abstract,1,US-2025319183-A1
CHEMBL1743070,1.0,abstract,1,WO-2025217380-A1
CHEMBL221959,1.0,abstract,1,WO-2025177055-A9
CHEMBL21485,1.0,abstract,1,EP-4633662-A1
CHEMBL190461,1.0,abstract,1,EP-4635484-A1
CHEMBL3137320,1.0,abstract,1,EP-4633629-A1
CHEMBL1082407,1.0,abstract,1,EP-4633629-A1
CHEMBL3935857,1.0,abstract,1,EP-4635499-A1
CHEMBL118,1.0,abstract,1,US-12447143-B2
CHEMBL483158,1.0,abstract,1,US-2025268909-A1
CHEMBL14370,1.0,abstract,1,US-12447155-B2
CHEMBL180101,1.0,abstract,1,US-12447155-B2
CHEMBL2356097,1.0,abstract,2,EP-4578510-A3
CHEMBL4535757,1.0,abstract,1,EP-4593837-A1
CHEMBL294199,1.0,abstract,1,US-2025312273-A1
CHEMBL256087,1.0,abstract,1,US-2025312273-A1
CHEMBL836,1.0,abstract,1,US-2025302780-A1
CHEMBL151,1.0,abstract,1,WO-2025185180-A8
CHEMBL1064,1.0,abstract,1,WO-2025185660-A8
CHEMBL190461,1.0,abstract,1,US-2025302849-A1
CHEMBL5314341,1.0,abstract,1,EP-4623929-A2
CHEMBL2219422,1.0,abstract,1,US-2025177352-A1
CHEMBL3707227,1.0,abstract,1,US-2025177352-A1
CHEMBL413,1.0,abstract,1,US-2025295841-A1
CHEMBL5314341,1.0,abstract,1,WO-2025196507-A1
CHEMBL53463,1.0,abstract,1,EP-4618989-A1
CHEMBL1201631,1.0,abstract,1,EP-4619004-A2
CHEMBL301982,1.0,abstract,1,US-12419849-B2
CHEMBL1536,1.0,abstract,1,WO-2025191291-A1
CHEMBL384467,1.0,abstract,1,WO-2025193210-A1
CHEMBL4535757,1.0,abstract,1,EP-4623999-A2
CHEMBL4535757,1.0,abstract,1,US-2025295665-A1
CHEMBL1200761,1.0,abstract,1,US-2025295665-A1
CHEMBL2108738,1.0,abstract,1,US-2025268900-A1
CHEMBL4535757,1.0,abstract,1,US-2025262211-A1
CHEMBL14370,1.0,abstract,1,WO-2025207664-A1
CHEMBL180101,1.0,abstract,2,WO-2025207664-A1
CHEMBL140,1.0,abstract,1,EP-4615438-A1
CHEMBL1536,1.0,abstract,1,EP-4615255-A1
CHEMBL2396661,1.0,abstract,2,US-2025295645-A1
CHEMBL4650215,1.0,abstract,1,WO-2025122745-A1
CHEMBL2007641,1.0,abstract,1,WO-2025122745-A1
CHEMBL1201585,1.0,abstract,1,WO-2025122745-A1
CHEMBL2396661,1.0,abstract,1,EP-4565217-A1
CHEMBL413,1.0,abstract,1,US-12414980-B2
CHEMBL3306803,1.0,abstract,1,US-12409176-B2
CHEMBL413,1.0,abstract,1,US-12383538-B2
CHEMBL1201631,1.0,abstract,1,US-12358963-B2
CHEMBL413,1.0,abstract,1,US-12344619-B2
CHEMBL386630,1.0,abstract,1,US-2025205175-A1
CHEMBL413,1.0,abstract,1,US-2025205175-A1
CHEMBL413,1.0,abstract,1,WO-2025129108-A1
CHEMBL384467,1.0,abstract,1,WO-2025162246-A1
CHEMBL1738757,1.0,abstract,1,US-2025179499-A1
CHEMBL1698,1.0,abstract,1,US-2025319043-A1
CHEMBL1256818,1.0,abstract,1,US-2025319043-A1
CHEMBL39,1.0,abstract,1,US-2025319069-A1
CHEMBL1009,1.0,abstract,1,EP-4631499-A1
CHEMBL1789941,1.0,abstract,1,US-12440495-B2
CHEMBL1201631,1.0,abstract,1,US-2025320301-A1
CHEMBL1743070,1.0,abstract,1,WO-2025217256-A1
CHEMBL384467,1.0,abstract,1,EP-4588484-A3
CHEMBL3137343,1.0,abstract,1,EP-4626446-A1
CHEMBL1201631,1.0,abstract,1,US-2025306028-A1
CHEMBL3707227,1.0,abstract,1,WO-2025185656-A8
CHEMBL575060,1.0,abstract,1,WO-2025186316-A8
CHEMBL3137309,1.0,abstract,1,WO-2025162252-A1
CHEMBL3186011,1.0,abstract,1,WO-2023099929-A1
CHEMBL3545262,1.0,abstract,1,EP-4121564-A1
CHEMBL521686,1.0,abstract,1,WO-2022100608-A1
CHEMBL1094636,1.0,abstract,1,WO-2022100608-A1
CHEMBL3137320,1.0,abstract,1,WO-2022100608-A1
CHEMBL506871,1.0,abstract,1,WO-2022100608-A1
CHEMBL477772,1.0,abstract,1,WO-2022100608-A1
CHEMBL491473,1.0,abstract,1,WO-2022100608-A1
CHEMBL1336,1.0,abstract,1,WO-2022100608-A1
CHEMBL535,1.0,abstract,1,WO-2022100608-A1
CHEMBL1289926,1.0,abstract,1,WO-2022100608-A1
CHEMBL4303201,1.0,abstract,1,WO-2022100608-A1
CHEMBL3137309,1.0,abstract,1,US-2022133715-A1
CHEMBL4068611,1.0,abstract,1,US-11234971-B2
CHEMBL3545262,1.0,abstract,1,US-2021316003-A1
CHEMBL3545262,1.0,abstract,1,WO-2021188896-A1
CHEMBL1094636,1.0,abstract,1,US-2021106574-A1
CHEMBL3137309,1.0,abstract,1,WO-2025085792-A1
CHEMBL3137309,1.0,abstract,1,WO-2025080282-A1
CHEMBL254328,1.0,abstract,1,US-12257254-B2
CHEMBL3183409,1.0,abstract,1,US-12257254-B2
CHEMBL443684,1.0,abstract,1,US-2024415852-A1
CHEMBL3137309,1.0,abstract,1,WO-2024074498-A1
CHEMBL3137309,1.0,abstract,1,EP-4249513-A3
CHEMBL3137309,1.0,abstract,1,EP-4249513-A2
CHEMBL3137309,1.0,abstract,1,EP-4175644-A1
CHEMBL254328,1.0,abstract,1,US-2023066999-A1
CHEMBL3183409,1.0,abstract,1,US-2023066999-A1
CHEMBL254328,1.0,abstract,1,US-11291669-B2
CHEMBL3183409,1.0,abstract,1,US-11291669-B2
CHEMBL3137309,1.0,abstract,1,WO-2022008464-A1
CHEMBL3137309,1.0,abstract,1,EP-3897647-A1
CHEMBL254328,1.0,abstract,1,US-2021069200-A1
CHEMBL3183409,1.0,abstract,1,US-2021069200-A1
CHEMBL254328,1.0,abstract,1,US-2020316062-A1
CHEMBL3183409,1.0,abstract,1,US-2020316062-A1
CHEMBL3137309,1.0,abstract,1,WO-2020128894-A1
CHEMBL254328,1.0,abstract,1,US-10668077-B2
CHEMBL3183409,1.0,abstract,1,US-10668077-B2
CHEMBL254328,1.0,abstract,1,EP-3463348-A1
CHEMBL3183409,1.0,abstract,1,EP-3463348-A1
CHEMBL254328,1.0,abstract,1,US-2018243313-A1
CHEMBL3183409,1.0,abstract,1,US-2018243313-A1
CHEMBL445813,1.0,abstract,1,US-2025236607-A1
CHEMBL428690,1.0,abstract,1,US-12338261-B2
CHEMBL445813,1.0,abstract,1,EP-4499148-A1
CHEMBL3623290,1.0,abstract,1,WO-2024215467-A9
CHEMBL3301610,1.0,abstract,1,WO-2024249155-A1
CHEMBL3623290,1.0,abstract,1,WO-2024215467-A1
CHEMBL1200511,1.0,abstract,1,US-12115146-B2
CHEMBL189963,1.0,abstract,1,US-12115146-B2
CHEMBL3545110,1.0,abstract,1,US-12115146-B2
CHEMBL3707266,1.0,abstract,1,US-12115146-B2
CHEMBL3301610,1.0,abstract,1,US-12115146-B2
CHEMBL1201585,1.0,abstract,2,US-12115146-B2
CHEMBL1743082,1.0,abstract,2,US-12115146-B2
CHEMBL2007641,1.0,abstract,2,US-12115146-B2
CHEMBL554,1.0,abstract,1,US-12115146-B2
CHEMBL180022,1.0,abstract,1,US-12115146-B2
CHEMBL3989921,1.0,abstract,1,US-12115146-B2
CHEMBL521686,1.0,abstract,2,US-12115146-B2
CHEMBL189963,1.0,abstract,1,WO-2024201340-A1
CHEMBL355001,1.0,abstract,1,WO-2023240024-A1
CHEMBL445813,1.0,abstract,1,WO-2023192534-A1
CHEMBL413,1.0,abstract,1,US-11135224-B2
CHEMBL413,1.0,abstract,1,US-2020197400-A1
CHEMBL4297843,1.0,abstract,1,WO-2025123287-A1
CHEMBL1200865,1.0,abstract,1,WO-2018112409-A1
CHEMBL83527,1.0,abstract,1,US-12109206-B2
CHEMBL83527,1.0,abstract,1,US-2018353497-A1
CHEMBL2325741,1.0,abstract,1,EP-4630002-A1
CHEMBL1200436,1.0,abstract,1,US-2025295673-A1
CHEMBL1479,1.0,abstract,1,US-2025295673-A1
CHEMBL2079587,1.0,abstract,1,US-2025295673-A1
CHEMBL103,1.0,abstract,1,US-2025288678-A1
CHEMBL3301610,1.0,abstract,1,US-2025268899-A1
CHEMBL1201631,1.0,abstract,1,EP-4598547-A1
CHEMBL3707227,1.0,abstract,1,WO-2025163468-A1
CHEMBL4297584,1.0,abstract,1,US-2025241923-A1
CHEMBL103,1.0,abstract,1,US-12364761-B2
CHEMBL275638,1.0,abstract,1,WO-2025150715-A1
CHEMBL3353410,1.0,abstract,1,WO-2025150715-A1
CHEMBL53463,1.0,abstract,1,WO-2025109043-A3
CHEMBL1201585,1.0,abstract,1,US-2025215111-A1
CHEMBL3545110,1.0,abstract,1,WO-2025144118-A1
CHEMBL4297843,1.0,abstract,1,WO-2025124556-A1
CHEMBL4650215,1.0,abstract,1,WO-2025122470-A1
CHEMBL189963,1.0,abstract,1,WO-2025122470-A1
CHEMBL1082407,1.0,abstract,1,WO-2025122482-A1
CHEMBL5095036,1.0,abstract,1,EP-4565238-A1
CHEMBL3137343,1.0,abstract,1,US-12324841-B2
CHEMBL4650215,1.0,abstract,1,US-2025177414-A1
CHEMBL189963,1.0,abstract,1,US-2025177414-A1
CHEMBL103,1.0,abstract,1,WO-2025117928-A1
CHEMBL1536,1.0,abstract,1,WO-2025117575-A1
CHEMBL2007641,1.0,abstract,1,US-2025177364-A1
CHEMBL1201585,1.0,abstract,1,US-2025177364-A1
CHEMBL3301610,1.0,abstract,1,US-2025177364-A1
CHEMBL189963,1.0,abstract,1,US-2025177364-A1
CHEMBL53463,1.0,abstract,1,WO-2025109043-A2
CHEMBL3707227,1.0,abstract,1,US-2025066480-A1
CHEMBL1201631,1.0,abstract,1,US-2025064843-A1
CHEMBL1200689,1.0,abstract,1,US-2025064843-A1
CHEMBL3707227,1.0,abstract,1,EP-4380694-A1
CHEMBL3187723,1.0,abstract,1,WO-2023196412-A1
CHEMBL3707227,1.0,abstract,1,WO-2023015162-A1
CHEMBL2146883,1.0,abstract,1,US-2022339111-A1
CHEMBL2146883,1.0,abstract,1,EP-3881833-A1
CHEMBL1201631,1.0,abstract,1,EP-3750530-A1
CHEMBL413,1.0,abstract,1,EP-3750530-A1
CHEMBL2146883,1.0,abstract,1,US-2020085749-A1
CHEMBL2146883,1.0,abstract,1,US-10478400-B2
CHEMBL3137309,1.0,abstract,1,WO-2024229439-A2
CHEMBL1287853,1.0,abstract,1,EP-4297750-A1
CHEMBL1789941,1.0,abstract,1,EP-4297750-A1
CHEMBL5416410,1.0,abstract,1,US-2020069684-A1
CHEMBL1201585,1.0,abstract,1,US-2020002434-A1
CHEMBL1201585,1.0,abstract,1,EP-3565845-A2
CHEMBL1201585,1.0,abstract,1,WO-2018127791-A3
CHEMBL1201585,1.0,abstract,1,WO-2018127791-A2
CHEMBL5314341,1.0,abstract,1,US-2022119511-A1
CHEMBL596,1.0,abstract,1,US-2025304721-A1
CHEMBL2105738,1.0,abstract,1,EP-4608841-A1
CHEMBL413,1.0,abstract,1,US-11186591-B2
CHEMBL413,1.0,abstract,1,US-2020330442-A1
CHEMBL1201631,1.0,abstract,1,EP-4623933-A1
CHEMBL413,1.0,abstract,1,US-10640516-B2
CHEMBL1201631,1.0,abstract,1,WO-2024159948-A1
CHEMBL2364628,1.0,abstract,1,WO-2018039581-A1
CHEMBL388978,1.0,abstract,1,WO-2025058345-A1
CHEMBL44,1.0,abstract,1,US-2019328829-A1
CHEMBL44,1.0,abstract,1,WO-2018005618-A1
CHEMBL413,1.0,abstract,1,US-12239737-B2
CHEMBL413,1.0,abstract,1,US-12239651-B2
CHEMBL413,1.0,abstract,1,US-12213957-B2
CHEMBL413,1.0,abstract,2,US-2024423963-A1
CHEMBL275638,1.0,abstract,1,WO-2024212685-A1
CHEMBL413,1.0,abstract,2,US-12109199-B2
CHEMBL413,1.0,abstract,1,US-2024299432-A1
CHEMBL413,1.0,abstract,1,US-2024240145-A1
CHEMBL413,1.0,abstract,1,WO-2024123935-A2
CHEMBL413,1.0,abstract,1,WO-2024088392-A1
CHEMBL413,1.0,abstract,1,US-11963968-B2
CHEMBL413,1.0,abstract,1,EP-4352239-A1
CHEMBL413,1.0,abstract,1,WO-2024026377-A1
CHEMBL413,1.0,abstract,1,WO-2023114915-A9
CHEMBL413,1.0,abstract,1,US-2023383360-A1
CHEMBL413,1.0,abstract,1,EP-4277640-A1
CHEMBL413,1.0,abstract,1,US-11820782-B2
CHEMBL413,1.0,abstract,1,US-2023357430-A1
CHEMBL413,1.0,abstract,1,WO-2023172872-A3
CHEMBL413,1.0,abstract,1,WO-2023172872-A2
CHEMBL413,1.0,abstract,1,WO-2023114915-A3
CHEMBL413,1.0,abstract,1,US-2023218577-A1
CHEMBL413,1.0,abstract,1,WO-2023114915-A2
CHEMBL413,1.0,abstract,1,US-2023190804-A1
CHEMBL413,1.0,abstract,1,US-2023181516-A1
CHEMBL413,1.0,abstract,1,EP-4188380-A1
CHEMBL1201631,1.0,abstract,1,US-2023124720-A1
CHEMBL413,1.0,abstract,1,EP-4149454-A1
CHEMBL413,1.0,abstract,1,WO-2022243906-A1
CHEMBL39,1.0,abstract,1,US-11505592-B2
CHEMBL413,1.0,abstract,1,WO-2022223544-A1
CHEMBL413,1.0,abstract,1,WO-2022106579-A1
CHEMBL39,1.0,abstract,1,WO-2022106579-A1
CHEMBL413,1.0,abstract,1,WO-2022155242-A1
CHEMBL413,1.0,abstract,1,WO-2022132301-A1
CHEMBL413,1.0,abstract,1,WO-2021252490-A3
CHEMBL413,1.0,abstract,1,US-2022096446-A1
CHEMBL413,1.0,abstract,1,US-2022096818-A1
CHEMBL413,1.0,abstract,1,US-11285143-B2
CHEMBL413,1.0,abstract,1,WO-2022029628-A1
CHEMBL413,1.0,abstract,1,US-11242346-B2
CHEMBL413,1.0,abstract,1,US-2022023230-A1
CHEMBL413,1.0,abstract,1,WO-2021255189-A1
CHEMBL413,1.0,abstract,1,WO-2021252490-A2
CHEMBL413,1.0,abstract,1,US-2021386672-A1
CHEMBL413,1.0,abstract,1,US-2021386789-A1
CHEMBL413,1.0,abstract,1,WO-2021226662-A1
CHEMBL413,1.0,abstract,1,WO-2021182900-A3
CHEMBL1201631,1.0,abstract,1,WO-2021204197-A1
CHEMBL413,1.0,abstract,1,WO-2021182900-A2
CHEMBL413,1.0,abstract,1,US-11116754-B2
CHEMBL413,1.0,abstract,1,US-2021277016-A1
CHEMBL413,1.0,abstract,1,US-11110067-B2
CHEMBL413,1.0,abstract,1,US-2021254000-A1
CHEMBL413,1.0,abstract,1,US-11077061-B2
CHEMBL413,1.0,abstract,2,US-2021177810-A1
CHEMBL39,1.0,abstract,1,EP-3831844-A1
CHEMBL413,1.0,abstract,2,US-2021137897-A1
CHEMBL413,1.0,abstract,1,US-2021122766-A1
CHEMBL413,1.0,abstract,1,US-2021030775-A1
CHEMBL1173655,1.0,abstract,1,US-2020333332-A1
CHEMBL39,1.0,abstract,1,US-2020308251-A1
CHEMBL413,1.0,abstract,1,US-2020281902-A1
CHEMBL413,1.0,abstract,1,EP-3704229-A1
CHEMBL413,1.0,abstract,1,US-2020277304-A1
CHEMBL413,1.0,abstract,1,US-2020230115-A1
CHEMBL413,1.0,abstract,1,US-2020181147-A1
CHEMBL39,1.0,abstract,1,US-10633427-B2
CHEMBL1201631,1.0,abstract,1,US-12215336-B2
CHEMBL189963,1.0,abstract,1,US-2024285631-A1
CHEMBL3545110,1.0,abstract,1,US-2024285631-A1
CHEMBL3301610,1.0,abstract,1,US-2024285631-A1
CHEMBL575060,1.0,abstract,1,US-2024238234-A1
CHEMBL1201631,1.0,abstract,1,US-2024238234-A1
CHEMBL1201631,1.0,abstract,1,EP-4316587-A3
CHEMBL1201631,1.0,abstract,1,EP-4316587-A2
CHEMBL413,1.0,abstract,1,US-2023338343-A9
CHEMBL571546,1.0,abstract,1,US-11752156-B2
CHEMBL1536,1.0,abstract,1,US-11752156-B2
CHEMBL1201631,1.0,abstract,1,US-2022220501-A1
CHEMBL1201631,1.0,abstract,1,US-11299749-B2
CHEMBL1046,1.0,abstract,1,US-11168153-B2
CHEMBL941,1.0,abstract,1,US-2021244737-A1
CHEMBL1229517,1.0,abstract,1,US-2021244737-A1
CHEMBL255863,1.0,abstract,1,US-2021244737-A1
CHEMBL941,1.0,abstract,1,EP-3810200-A1
CHEMBL1229517,1.0,abstract,1,EP-3810200-A1
CHEMBL255863,1.0,abstract,1,EP-3810200-A1
CHEMBL571546,1.0,abstract,1,US-2021038608-A1
CHEMBL1536,1.0,abstract,1,US-2021038608-A1
CHEMBL1201631,1.0,abstract,1,US-10799473-B2
CHEMBL1046,1.0,abstract,1,US-2020291139-A1
CHEMBL384467,1.0,abstract,1,US-11813249-B2
CHEMBL3301610,1.0,abstract,1,WO-2022162122-A1
CHEMBL3545110,1.0,abstract,1,WO-2022162122-A1
CHEMBL189963,1.0,abstract,1,WO-2022162122-A1
CHEMBL384467,1.0,abstract,1,US-2021236472-A1
CHEMBL384467,1.0,abstract,1,US-10925863-B2
CHEMBL384467,1.0,abstract,1,US-2020101049-A1
CHEMBL384467,1.0,abstract,1,US-10576063-B2
CHEMBL384467,1.0,abstract,1,US-2018353488-A1
CHEMBL384467,1.0,abstract,1,WO-2018218182-A1
