chembl_id,created_at,disease_association_count,disease_associations,druggability_tier,entrez_id,function_description,gene_names,go_terms,homology_human_pct,id,name,protein_family,protein_length,safety_flags,selectivity_group,subcellular_location,symbol,target_class,tissue_expression,uniprot_id,updated_at,validation_level
CHEMBL2041,2026-04-17 03:31:13.775799+00:00,,,,,,,,,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,RET,Receptor tyrosine kinase,,P07949,2026-04-17 03:31:13.775799+00:00,
CHEMBL2189121,2026-04-17 03:31:13.775799+00:00,,,,,,,,,KRAS,GTPase KRas,,,,,,KRAS,GTPase,,P01116,2026-04-17 03:31:13.775799+00:00,
CHEMBL4898,2026-04-17 03:31:13.775799+00:00,,,,,,,,,NTRK2,BDNF/NT-3 growth factors receptor,,,,,,NTRK2,Receptor tyrosine kinase,,Q16620,2026-04-17 03:31:13.775799+00:00,
CHEMBL5608,2026-04-17 03:31:13.775799+00:00,,,,,,,,,NTRK3,NT-3 growth factor receptor,,,,,,NTRK3,Receptor tyrosine kinase,,Q16288,2026-04-17 03:31:13.775799+00:00,
CHEMBL5838,2026-04-17 03:31:13.775799+00:00,,,,,,,,,ERBB3,Receptor tyrosine-protein kinase erbB-3,,,,,,ERBB3,Receptor tyrosine kinase,,P21860,2026-04-17 03:31:13.775799+00:00,
CHEMBL3650,2026-04-17 03:31:13.775799+00:00,,,,,,,,,FGFR1,Fibroblast growth factor receptor 1,,,,,,FGFR1,Receptor tyrosine kinase,,P11362,2026-04-17 03:31:13.775799+00:00,
CHEMBL4142,2026-04-17 03:31:13.775799+00:00,,,,,,,,,FGFR2,Fibroblast growth factor receptor 2,,,,,,FGFR2,Receptor tyrosine kinase,,P21802,2026-04-17 03:31:13.775799+00:00,
CHEMBL1936,2026-04-17 03:31:13.775799+00:00,,,,,,,,,KIT,Mast/stem cell growth factor receptor Kit,,,,,,KIT,Receptor tyrosine kinase,,P10721,2026-04-17 03:31:13.775799+00:00,
CHEMBL1913,2026-04-17 03:31:13.775799+00:00,,,,,,,,,PDGFRB,Platelet-derived growth factor receptor beta,,,,,,PDGFRB,Receptor tyrosine kinase,,P09619,2026-04-17 03:31:13.775799+00:00,
CHEMBL5034,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GCH1,GTP cyclohydrolase 1,,,,,,GCH1,Enzyme,,O75899,2026-04-17 03:32:12.154155+00:00,
CHEMBL224,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GRM5,Metabotropic glutamate receptor 5,,,,,,GRM5,GPCR,,P41594,2026-05-09 07:54:33.047219+00:00,
CHEMBL1075319,2026-04-17 03:32:12.154155+00:00,,,,,,,,,TRPC6,Transient receptor potential cation channel subfamily C member 6,,,,,,TRPC6,Ion channel,,Q7Z2W7,2026-04-17 03:32:12.154155+00:00,
CHEMBL1843,2026-04-17 03:32:12.154155+00:00,,,,,,,,,DDC,Aromatic-L-amino-acid decarboxylase,,,,,,DDC,Enzyme,,P20711,2026-04-17 03:32:12.154155+00:00,
CHEMBL4630,2026-04-17 03:31:13.775799+00:00,,,,,,,,,CHEK1,Serine/threonine-protein kinase Chk1,,,,,,CHEK1,Kinase,,O14757,2026-04-17 03:31:13.775799+00:00,
CHEMBL2815,2026-04-17 03:31:13.775799+00:00,,,,,,,,,NTRK1,High affinity nerve growth factor receptor,,,,,,NTRK1,Receptor tyrosine kinase,,P04629,2026-04-17 03:31:13.775799+00:00,
CHEMBL2007,2026-04-17 03:31:13.775799+00:00,,,,,,,,,PDGFRA,Platelet-derived growth factor receptor alpha,,,,,,PDGFRA,Receptor tyrosine kinase,,P16234,2026-04-17 03:31:13.775799+00:00,
CHEMBL1841,2026-04-17 03:37:13.006169+00:00,,,,,,,,,FYN,Tyrosine-protein kinase Fyn,,,,,,FYN,Kinase,,P06241,2026-04-17 03:37:13.006169+00:00,
CHEMBL3338,2026-04-17 03:32:12.154155+00:00,,,,,,,,,FDFT1,FDFT1,,,,,,FDFT1,,,P37268,2026-04-17 03:32:12.154155+00:00,
CHEMBL2414,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CCRL2,C-C chemokine receptor-like 2,,,,,,CCRL2,GPCR,,P51679,2026-04-17 03:32:12.154155+00:00,
CHEMBL4607,2026-04-17 03:32:12.154155+00:00,,,,,,,,,AGTR2,AGTR2,,,,,,AGTR2,,,P50052,2026-04-17 03:32:12.154155+00:00,
CHEMBL213,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ADRB1,Beta-1 adrenergic receptor,,,,,,ADRB1,GPCR,,P08588,2026-04-17 03:32:12.154155+00:00,
CHEMBL229,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ADRA1A,ADRA1A,,,,,,ADRA1A,,,P35348,2026-04-17 03:32:12.154155+00:00,
CHEMBL252,2026-04-17 03:32:12.154155+00:00,,,,,,,,,EDNRA,Endothelin receptor type A,,,,,,EDNRA,GPCR,,P25101,2026-04-17 03:32:12.154155+00:00,
CHEMBL279,2026-04-17 03:31:13.775799+00:00,,,,,,,,,KDR,Vascular endothelial growth factor receptor 2,,,,,,KDR,Receptor tyrosine kinase,,P35968,2026-04-17 03:31:13.775799+00:00,
CHEMBL1868,2026-04-17 03:31:13.775799+00:00,,,,,,,,,FLT1,Vascular endothelial growth factor receptor 1,,,,,,FLT1,Receptor tyrosine kinase,,P17948,2026-04-17 03:31:13.775799+00:00,
CHEMBL1955,2026-04-17 03:31:13.775799+00:00,,,,,,,,,FLT4,Vascular endothelial growth factor receptor 3,,,,,,FLT4,Receptor tyrosine kinase,,P35916,2026-04-17 03:31:13.775799+00:00,
CHEMBL205,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CA2,Carbonic anhydrase 2,,,,,,CA2,Enzyme,,P00918,2026-04-17 03:32:12.154155+00:00,
CHEMBL4235,2026-04-17 03:32:12.154155+00:00,,,,,,,,,HSD11B1,Corticosteroid 11-beta-dehydrogenase isozyme 1,,,,,,HSD11B1,Enzyme,,P28845,2026-04-17 03:32:12.154155+00:00,
CHEMBL1977,2026-04-17 03:32:12.154155+00:00,,,,,,,,,VDR,VDR,,,,,,VDR,,,P11473,2026-04-17 03:32:12.154155+00:00,
CHEMBL2742,2026-04-17 03:31:13.775799+00:00,,,,,,,,,FGFR3,Fibroblast growth factor receptor 3,,,,,,FGFR3,Receptor tyrosine kinase,,P22607,2026-04-17 03:31:13.775799+00:00,
CHEMBL3594,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CA9,CA9,,,,,,CA9,,,Q16790,2026-04-17 03:32:12.154155+00:00,
CHEMBL221,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PTGS1,PTGS1,,,,,,PTGS1,,,P23219,2026-04-17 03:32:12.154155+00:00,
CHEMBL230,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PTGS2,Prostaglandin G/H synthase 2,,,,,,PTGS2,Enzyme,,P35354,2026-04-17 03:32:12.154155+00:00,
CHEMBL1785,2026-04-17 03:32:12.154155+00:00,,,,,,,,,EDNRB,Endothelin receptor type B,,,,,,EDNRB,GPCR,,P24530,2026-04-17 03:32:12.154155+00:00,
CHEMBL3973,2026-04-17 03:31:13.775799+00:00,,,,,,,,,FGFR4,Fibroblast growth factor receptor 4,,,,,,FGFR4,Receptor tyrosine kinase,,P22455,2026-04-17 03:31:13.775799+00:00,
CHEMBL233,2026-04-17 03:32:12.154155+00:00,,,,,,,,,OPRM1,Mu-type opioid receptor,,,,,,OPRM1,GPCR,,P35372,2026-04-17 03:32:12.154155+00:00,
CHEMBL1981,2026-04-17 03:32:12.154155+00:00,,,,,,,,,INSR,INSR,,,,,,INSR,,,P06213,2026-04-17 03:32:12.154155+00:00,
CHEMBL260,2026-04-17 03:31:13.775799+00:00,,,,,,,,,MAPK14,Mitogen-activated protein kinase 14,,,,,,MAPK14,Serine/threonine kinase,,Q16539,2026-04-17 03:31:13.775799+00:00,
CHEMBL1991,2026-04-17 03:32:12.154155+00:00,,,,,,,,,IKBKB,Inhibitor of nuclear factor kappa-B kinase subunit beta,,,,,,IKBKB,Serine/threonine kinase,,O14920,2026-04-17 03:32:12.154155+00:00,
CHEMBL4040,2026-04-17 03:31:13.775799+00:00,,,,,,,,,MAPK1,MAP kinase ERK2,,,,,,MAPK1,Serine/threonine kinase,,P28482,2026-04-17 03:31:13.775799+00:00,
CHEMBL3587,2026-04-17 03:31:13.775799+00:00,,,,,,,,,MAP2K1,Dual specificity mitogen-activated protein kinase kinase 1,,,,,,MAP2K1,Kinase,,Q02750,2026-04-17 03:31:13.775799+00:00,
CHEMBL2074,2026-04-17 03:32:12.154155+00:00,,,,,,,,,MGA,MGA,,,,,,MGA,,,O43451,2026-04-17 03:32:12.154155+00:00,
CHEMBL262,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GSK3B,Glycogen synthase kinase-3 beta,,,,,,GSK3B,Serine/threonine kinase,,P49841,2026-04-17 03:32:12.154155+00:00,
CHEMBL240,2026-04-17 03:32:12.154155+00:00,,,,,,,,,KCNH2,Potassium voltage-gated channel subfamily H member 2,,,,,,KCNH2,Ion channel,,Q12809,2026-04-17 03:32:12.154155+00:00,
CHEMBL4304,2026-04-17 03:32:12.154155+00:00,,,,,,,,,KCNMA1,KCNMA1,,,,,,KCNMA1,,,Q12791,2026-04-17 03:32:12.154155+00:00,
CHEMBL4306,2026-04-17 03:32:12.154155+00:00,,,,,,,,,KCNA5,Potassium voltage-gated channel subfamily A member 5,,,,,,KCNA5,Ion channel,,P22460,2026-04-17 03:32:12.154155+00:00,
CHEMBL2069,2026-04-17 03:32:12.154155+00:00,,,,,,,,,TBXA2R,TBXA2R,,,,,,TBXA2R,,,P21731,2026-04-17 03:32:12.154155+00:00,
CHEMBL3618,2026-04-17 03:32:12.154155+00:00,,,,,,,,,F5,F5,,,,,,F5,,,P12259,2026-04-17 03:32:12.154155+00:00,
CHEMBL2016,2026-04-17 03:32:12.154155+00:00,,,,,,,,,F9,F9,,,,,,F9,,,P00740,2026-04-17 03:32:12.154155+00:00,
CHEMBL2820,2026-04-17 03:32:12.154155+00:00,,,,,,,,,F11,F11,,,,,,F11,,,P03951,2026-04-17 03:32:12.154155+00:00,
CHEMBL2821,2026-04-17 03:32:12.154155+00:00,,,,,,,,,F12,F12,,,,,,F12,,,P00748,2026-04-17 03:32:12.154155+00:00,
CHEMBL235,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PPARG,PPARG,,,,,,PPARG,,,P37231,2026-04-17 03:32:12.154155+00:00,
CHEMBL2973,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ROCK2,Rho-associated protein kinase 2,,,,,,ROCK2,Serine/threonine kinase,,O75116,2026-04-17 03:32:12.154155+00:00,
CHEMBL2047,2026-04-17 03:32:12.154155+00:00,,,,,,,,,NR1H4,NR1H4,,,,,,NR1H4,,,Q96RI1,2026-04-17 03:32:12.154155+00:00,
CHEMBL4096,2026-04-17 03:31:13.775799+00:00,,,,,,,,,TP53,Cellular tumor antigen p53,,,,,,TP53,Tumor suppressor,,P04637,2026-04-17 03:31:13.775799+00:00,
CHEMBL1824,2026-04-17 03:31:13.775799+00:00,,,,,,,,,ERBB2,Receptor tyrosine-protein kinase erbB-2,,,,,,ERBB2,Receptor tyrosine kinase,,P04626,2026-04-17 03:31:13.775799+00:00,
CHEMBL203,2026-04-17 03:31:13.775799+00:00,,,,,,,,,EGFR,Epidermal growth factor receptor,,,,,,EGFR,Receptor tyrosine kinase,,P00533,2026-04-17 03:31:13.775799+00:00,
CHEMBL5568,2026-04-17 03:31:13.775799+00:00,,,,,,,,,ROS1,Proto-oncogene tyrosine-protein kinase ROS,,,,,,ROS1,Receptor tyrosine kinase,,P08922,2026-04-17 03:31:13.775799+00:00,
CHEMBL5145,2026-04-17 03:31:13.775799+00:00,,,,,,,,,BRAF,Serine/threonine-protein kinase B-raf,,,,,,BRAF,Serine/threonine kinase,,P15056,2026-04-17 03:31:13.775799+00:00,
CHEMBL1862,2026-04-17 03:31:13.775799+00:00,,,,,,,,,ABL1,Tyrosine-protein kinase ABL1,,,,,,ABL1,Tyrosine kinase,,P00519,2026-04-17 03:31:13.775799+00:00,
CHEMBL258,2026-04-17 03:31:13.775799+00:00,,,,,,,,,LCK,Tyrosine-protein kinase Lck,,,,,,LCK,Tyrosine kinase,,P06239,2026-04-17 03:31:13.775799+00:00,
CHEMBL1876,2026-04-17 03:32:12.154155+00:00,,,,,,,,,SLC9A3,SLC9A3,,,,,,SLC9A3,,,P48764,2026-05-09 07:54:38.802067+00:00,
CHEMBL1801,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PLG,PLG,,,,,,PLG,,,P00747,2026-04-17 03:32:12.154155+00:00,
CHEMBL325,2026-04-17 03:31:13.775799+00:00,,,,,,,,,HDAC1,Histone deacetylase 1,,,,,,HDAC1,Epigenetic eraser,,Q13547,2026-04-17 03:31:13.775799+00:00,
CHEMBL1951,2026-04-17 03:32:12.154155+00:00,,,,,,,,,MAOA,Amine oxidase A,,,,,,MAOA,Enzyme,,P21397,2026-04-17 03:32:12.154155+00:00,
CHEMBL3961,2026-04-17 03:32:12.154155+00:00,,,,,,,,,MAPK11,MAPK11,,,,,,MAPK11,,,Q15759,2026-04-17 03:32:12.154155+00:00,
CHEMBL3596085,2026-04-17 03:32:12.154155+00:00,,,,,,,,,AGT,AGT,,,,,,AGT,,,P01019,2026-04-17 03:32:12.154155+00:00,
CHEMBL3157,2026-04-17 03:32:12.154155+00:00,,,,,,,,,BDKRB2,BDKRB2,,,,,,BDKRB2,,,P30411,2026-04-17 03:32:12.154155+00:00,
CHEMBL218,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CNR1,Cannabinoid receptor 1,,,,,,CNR1,GPCR,,P21554,2026-04-17 03:32:12.154155+00:00,
CHEMBL2024,2026-04-17 03:32:12.154155+00:00,,,,,,,,,FSHR,FSHR,,,,,,FSHR,,,P23945,2026-04-17 03:32:12.154155+00:00,
CHEMBL2321614,2026-04-17 03:32:12.154155+00:00,,,,,,,,,TRPV4,Transient receptor potential cation channel subfamily V member 4,,,,,,TRPV4,Ion channel,,Q9NPC2,2026-04-17 03:32:12.154155+00:00,
CHEMBL220,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ACHE,Acetylcholinesterase,,,,,,ACHE,Enzyme,,P22303,2026-04-17 03:32:12.154155+00:00,
CHEMBL3717,2026-04-17 03:31:13.775799+00:00,,,,,,,,,MET,Hepatocyte growth factor receptor,,,,,,MET,Receptor tyrosine kinase,,P08581,2026-04-17 03:31:13.775799+00:00,
CHEMBL4005,2026-04-17 03:31:13.775799+00:00,,,,,,,,,PIK3CA,Phosphatidylinositol 4-5-bisphosphate 3-kinase catalytic subunit alpha,,,,,,PIK3CA,Lipid kinase,,P42336,2026-04-17 03:31:13.775799+00:00,
CHEMBL1876,2026-04-17 03:32:12.154155+00:00,,,,,,,,,SLC12A2,Solute carrier family 12 member 2,,,,,,SLC12A2,Transporter,,P55017,2026-04-17 03:32:12.154155+00:00,
CHEMBL4282,2026-04-17 03:31:13.775799+00:00,,,,,,,,,AKT1,RAC-alpha serine/threonine-protein kinase,,,,,,AKT1,Serine/threonine kinase,,P31749,2026-04-17 03:31:13.775799+00:00,
CHEMBL4979,2026-04-17 03:32:12.154155+00:00,,,,,,,,,SLC12A1,SLC12A1,,,,,,SLC12A1,,,P13866,2026-04-17 03:32:12.154155+00:00,
CHEMBL1886,2026-04-17 03:32:12.154155+00:00,,,,,,,,,KCNJ1,KCNJ1,,,,,,KCNJ1,,,Q14654,2026-04-17 03:32:12.154155+00:00,
CHEMBL1929,2026-04-17 03:32:12.154155+00:00,,,,,,,,,XDH,Xanthine dehydrogenase/oxidase,,,,,,XDH,Enzyme,,P47989,2026-04-17 03:32:12.154155+00:00,
CHEMBL268,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CTSK,CTSK,,,,,,CTSK,,,P43235,2026-04-17 03:32:12.154155+00:00,
CHEMBL1784,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GLP1R,GLP1R,,,,,,GLP1R,,,P43220,2026-04-17 03:32:12.154155+00:00,
CHEMBL402,2026-04-17 03:32:12.154155+00:00,,,,,,,,,HMGCR,HMGCR,,,,,,HMGCR,,,P04035,2026-04-17 03:32:12.154155+00:00,
CHEMBL4816,2026-04-17 03:31:13.775799+00:00,,,,,,,,,AKT3,RAC-gamma serine/threonine-protein kinase,,,,,,AKT3,Serine/threonine kinase,,Q9Y243,2026-04-17 03:31:13.775799+00:00,
CHEMBL2929,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PCSK7,PCSK7,,,,,,PCSK7,,,Q8NBP7,2026-04-17 03:32:12.154155+00:00,
CHEMBL2048,2026-04-17 03:32:12.154155+00:00,,,,,,,,,FGB,FGB,,,,,,FGB,,,P02675,2026-04-17 03:32:12.154155+00:00,
CHEMBL286,2026-04-17 03:32:12.154155+00:00,,,,,,,,,REN,REN,,,,,,REN,,,P00797,2026-04-17 03:32:12.154155+00:00,
CHEMBL2189110,2026-04-17 03:31:13.775799+00:00,,,,,,,,,EZH2,Histone-lysine N-methyltransferase EZH2,,,,,,EZH2,Epigenetic writer,,Q15910,2026-04-17 03:31:13.775799+00:00,
CHEMBL4361,2026-04-17 03:31:13.775799+00:00,,,,,,,,,MCL1,Induced myeloid leukemia cell differentiation protein Mcl-1,,,,,,MCL1,Apoptosis regulator,,Q07820,2026-04-17 03:31:13.775799+00:00,
CHEMBL1937,2026-04-17 03:31:13.775799+00:00,,,,,,,,,HDAC2,Histone deacetylase 2,,,,,,HDAC2,Epigenetic eraser,,Q92769,2026-04-17 03:31:13.775799+00:00,
CHEMBL4739691,2026-04-17 03:31:13.775799+00:00,,,,,,,,,DOT1L,DOT1-like histone H3 methyltransferase,,,,,,DOT1L,Epigenetic writer,,Q8TEK3,2026-04-17 03:31:13.775799+00:00,
CHEMBL3307223,2026-04-17 03:31:13.775799+00:00,,,,,,,,,PDCD1,Programmed cell death protein 1 (PD-1),,,,,,PDCD1,Immune checkpoint,,Q15116,2026-04-17 03:31:13.775799+00:00,
CHEMBL2431,2026-04-17 03:31:13.775799+00:00,,,,,,,,,AKT2,RAC-beta serine/threonine-protein kinase,,,,,,AKT2,Serine/threonine kinase,,P31751,2026-04-17 03:31:13.775799+00:00,
CHEMBL301,2026-04-17 03:31:13.775799+00:00,,,,,,,,,CDK2,Cyclin-dependent kinase 2,,,,,,CDK2,Serine/threonine kinase,,P24941,2026-04-17 03:31:13.775799+00:00,
CHEMBL331,2026-04-17 03:31:13.775799+00:00,,,,,,,,,CDK4,Cyclin-dependent kinase 4,,,,,,CDK4,Serine/threonine kinase,,P11802,2026-04-17 03:31:13.775799+00:00,
CHEMBL2508,2026-04-17 03:31:13.775799+00:00,,,,,,,,,CDK6,Cyclin-dependent kinase 6,,,,,,CDK6,Serine/threonine kinase,,Q00534,2026-04-17 03:31:13.775799+00:00,
CHEMBL308,2026-04-17 03:31:13.775799+00:00,,,,,,,,,CDK1,Cyclin-dependent kinase 1,,,,,,CDK1,Serine/threonine kinase,,P06493,2026-04-17 03:31:13.775799+00:00,
CHEMBL2527,2026-04-17 03:31:13.775799+00:00,,,,,,,,,CHEK2,Serine/threonine-protein kinase Chk2,,,,,,CHEK2,Serine/threonine kinase,,O96017,2026-04-17 03:31:13.775799+00:00,
CHEMBL3105,2026-04-17 03:31:13.775799+00:00,,,,,,,,,PARP1,Poly [ADP-ribose] polymerase 1,,,,,,PARP1,DNA repair,,P09874,2026-04-17 03:31:13.775799+00:00,
CHEMBL3580522,2026-04-17 03:31:13.775799+00:00,,,,,,,,,CD274,Programmed death-ligand 1 (PD-L1),,,,,,CD274,Immune checkpoint,,Q9NZQ7,2026-04-17 03:31:13.775799+00:00,
CHEMBL2364164,2026-04-17 03:31:13.775799+00:00,,,,,,,,,CTLA4,Cytotoxic T-lymphocyte protein 4,,,,,,CTLA4,Immune checkpoint,,P16410,2026-04-17 03:31:13.775799+00:00,
CHEMBL4630881,2026-04-17 03:31:13.775799+00:00,,,,,,,,,LAG3,Lymphocyte-activation gene 3,,,,,,LAG3,Immune checkpoint,,P18627,2026-04-17 03:31:13.775799+00:00,
CHEMBL1980,2026-04-17 03:31:13.775799+00:00,,,,,,,,,SOS1,Son of sevenless homolog 1,,,,,,SOS1,GEF,,Q14524,2026-04-17 03:31:13.775799+00:00,
CHEMBL214,2026-04-17 03:37:13.006169+00:00,,,,,,,,,HTR1A,5-hydroxytryptamine receptor 1A,,,,,,HTR1A,GPCR,,P08908,2026-04-17 03:37:13.006169+00:00,
CHEMBL217,2026-04-17 03:32:12.154155+00:00,,,,,,,,,DRD2,Dopamine D2 receptor,,,,,,DRD2,GPCR,,P14416,2026-04-17 03:32:12.154155+00:00,
CHEMBL2056,2026-04-17 03:32:12.154155+00:00,,,,,,,,,DRD1,Dopamine D1 receptor,,,,,,DRD1,GPCR,,P21728,2026-04-17 03:32:12.154155+00:00,
CHEMBL238,2026-04-17 03:32:12.154155+00:00,,,,,,,,,SLC6A3,Sodium-dependent dopamine transporter,,,,,,SLC6A3,Transporter,,Q01959,2026-04-17 03:32:12.154155+00:00,
CHEMBL228,2026-04-17 03:37:13.006169+00:00,,,,,,,,,SLC6A4,Sodium-dependent serotonin transporter,,,,,,SLC6A4,Transporter,,P31645,2026-04-17 03:37:13.006169+00:00,
CHEMBL222,2026-04-17 03:32:12.154155+00:00,,,,,,,,,SLC6A2,Sodium-dependent noradrenaline transporter,,,,,,SLC6A2,Transporter,,P23975,2026-04-17 03:32:12.154155+00:00,
CHEMBL231,2026-04-17 03:32:12.154155+00:00,,,,,,,,,HRH1,Histamine H1 receptor,,,,,,HRH1,GPCR,,P35367,2026-04-17 03:32:12.154155+00:00,
CHEMBL5980,2026-04-17 03:31:13.775799+00:00,,,,,,,,,PARP2,Poly [ADP-ribose] polymerase 2,,,,,,PARP2,DNA repair,,P30154,2026-04-17 03:31:13.775799+00:00,
CHEMBL234,2026-04-17 03:32:12.154155+00:00,,,,,,,,,HRH3,Histamine H3 receptor,,,,,,HRH3,GPCR,,P35462,2026-04-17 03:32:12.154155+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ACTIN-LIKE,ACTIN-LIKE,,,,,,ACTIN-LIKE,,,,2026-04-17 03:32:12.154155+00:00,
CHEMBL4630878,2026-04-17 03:31:13.775799+00:00,,,,,,,,,TIGIT,T-cell immunoreceptor with Ig and ITIM domains,,,,,,TIGIT,Immune checkpoint,,Q495A1,2026-04-17 03:31:13.775799+00:00,
CHEMBL4630879,2026-04-17 03:31:13.775799+00:00,,,,,,,,,HAVCR2,Hepatitis A virus cellular receptor 2 (TIM-3),,,,,,HAVCR2,Immune checkpoint,,Q8TDQ0,2026-04-17 03:31:13.775799+00:00,
CHEMBL4625,2026-04-17 03:31:13.775799+00:00,,,,,,,,,BCL2L1,Bcl-2-like protein 1 (Bcl-xL),,,,,,BCL2L1,Apoptosis regulator,,Q07817,2026-04-17 03:31:13.775799+00:00,
CHEMBL4051,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CFTR,CFTR,,,,,,CFTR,,,P13569,2026-04-17 03:32:12.154155+00:00,
