chembl_id,created_at,disease_association_count,disease_associations,druggability_tier,entrez_id,function_description,gene_names,go_terms,homology_human_pct,id,name,protein_family,protein_length,safety_flags,selectivity_group,subcellular_location,symbol,target_class,tissue_expression,uniprot_id,updated_at,validation_level
CHEMBL6167,2026-04-17 03:31:13.775799+00:00,,,,,,,,,BRCA2,Breast cancer type 2 susceptibility protein,,,,,,BRCA2,DNA repair,,P51587,2026-05-09 07:54:26.140509+00:00,
CHEMBL4096,2026-04-17 03:31:13.775799+00:00,,,,,,,,,MDM2,E3 ubiquitin-protein ligase Mdm2,,,,,,MDM2,E3 ligase,,Q00987,2026-05-09 07:54:29.600734+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,VON HIPPEL,von Hippel-Lindau tumor suppressor,,,,,,VHL,,,P40337,2026-05-26 12:01:38.418737+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ATPASE FAM,ATPASE FAM,,,,,,ATPASE FAM,,,,2026-05-26 12:01:38.418737+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,G1/S-SPECI,G1/S-SPECI,,,,,,G1/S-SPECI,,,,2026-05-26 12:01:38.418737+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,MYC PROTO-,MYC PROTO-,,,,,,MYC PROTO-,,,,2026-05-26 12:01:38.418737+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PHD FINGER,PHD FINGER,,,,,,PHD FINGER,,,,2026-05-26 12:01:38.418737+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,RAF PROTO-,RAF PROTO-,,,,,,RAF PROTO-,,,,2026-05-26 12:01:38.418737+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,SERINE/THR,SERINE/THR,,,,,,SERINE/THR,,,,2026-05-26 12:01:38.418737+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,SOLUTE CAR,SOLUTE CAR,,,,,,SOLUTE CAR,,,,2026-05-26 12:01:38.418737+00:00,
CHEMBL4860,2026-04-17 03:31:13.775799+00:00,,,,,,,,,BCL2,Apoptosis regulator Bcl-2,,,,,,BCL2,Apoptosis regulator,,P10415,2026-04-17 03:31:13.775799+00:00,
CHEMBL267,2026-04-17 03:31:13.775799+00:00,,,,,,,,,SRC,Proto-oncogene tyrosine-protein kinase Src,,,,,,SRC,Tyrosine kinase,,P12931,2026-04-17 03:31:13.775799+00:00,
CHEMBL1906,2026-04-17 03:31:13.775799+00:00,,,,,,,,,RAF1,RAF proto-oncogene serine/threonine-protein kinase,,,,,,RAF1,Serine/threonine kinase,,P04049,2026-04-17 03:31:13.775799+00:00,
CHEMBL3108660,2026-04-17 03:31:13.775799+00:00,,,,,,,,,VHL,von Hippel-Lindau disease tumor suppressor,,,,,,VHL,Tumor suppressor,,P40337,2026-04-17 03:31:13.775799+00:00,
CHEMBL5990,2026-04-17 03:31:13.775799+00:00,,,,,,,,,BRCA1,Breast cancer type 1 susceptibility protein,,,,,,BRCA1,DNA repair,,P38398,2026-04-17 03:31:13.775799+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,HER2,HER2,,,,,,HER2,,,,2026-04-17 03:32:12.154155+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,HER3,HER3,,,,,,HER3,,,,2026-04-17 03:32:12.154155+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CYCLIN-DEP,CYCLIN-DEP,,,,,,CYCLIN-DEP,,,,2026-04-17 03:32:12.154155+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PERIPHILIN,PERIPHILIN,,,,,,PERIPHILIN,,,,2026-04-17 03:32:12.154155+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,BROMODOMAI,BROMODOMAI,,,,,,BROMODOMAI,,,,2026-04-17 03:32:12.154155+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PROTO-ONCO,PROTO-ONCO,,,,,,PROTO-ONCO,,,,2026-04-17 03:32:12.154155+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,TYROSINE-P,TYROSINE-P,,,,,,TYROSINE-P,,,,2026-04-17 03:32:12.154155+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,RNA-BINDIN,RNA-BINDIN,,,,,,RNA-BINDIN,,,,2026-04-17 03:32:12.154155+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,TRANSCRIPT,TRANSCRIPT,,,,,,TRANSCRIPT,,,,2026-04-17 03:32:12.154155+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CELLULAR T,CELLULAR T,,,,,,CELLULAR T,,,,2026-04-17 03:32:12.154155+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,TRIPARTITE,TRIPARTITE,,,,,,TRIPARTITE,,,,2026-04-17 03:32:12.154155+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,TARGET OF,TARGET OF,,,,,,TARGET OF,,,,2026-04-17 03:32:12.154155+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,SPINDLIN-1,SPINDLIN-1,,,,,,SPINDLIN-1,,,,2026-04-17 03:32:12.154155+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,FRUCTOSE-B,FRUCTOSE-B,,,,,,FRUCTOSE-B,,,,2026-04-17 03:32:12.154155+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,MUCIN-16,MUCIN-16,,,,,,MUCIN-16,,,,2026-04-17 03:32:12.154155+00:00,
CHEMBL224,2026-04-17 03:37:13.006169+00:00,,,,,,,,,HTR2A,5-hydroxytryptamine receptor 2A,,,,,,HTR2A,GPCR,,P28223,2026-04-17 03:37:13.006169+00:00,
CHEMBL4977,2026-04-17 03:31:13.775799+00:00,,,,,,,,,JUN,Transcription factor Jun,,,,,,JUN,Transcription factor,,P05412,2026-04-17 03:31:13.775799+00:00,
,2026-04-17 03:41:25.089833+00:00,,,,,,,,,CANCER/TES,CANCER/TES,,,,,,CANCER/TES,,,,2026-05-26 12:01:38.418737+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CELL CYCLE,CELL CYCLE,,,,,,CELL CYCLE,,,,2026-05-26 12:01:38.418737+00:00,
CHEMBL3610,2026-04-17 03:31:13.775799+00:00,,,,,,,,,CCND1,G1/S-specific cyclin-D1,,,,,,CCND1,Cell cycle regulator,,P24385,2026-04-17 03:31:13.775799+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CELL DIVIS,CELL DIVIS,,,,,,CELL DIVIS,,,,2026-05-26 12:01:38.418737+00:00,
CHEMBL1169596,2026-04-17 03:31:13.775799+00:00,,,,,,,,,ARAF,Serine/threonine-protein kinase A-Raf,,,,,,ARAF,Serine/threonine kinase,,P10398,2026-04-17 03:31:13.775799+00:00,
,2026-04-17 03:41:25.089833+00:00,,,,,,,,,DUAL SPECI,DUAL SPECI,,,,,,DUAL SPECI,,,,2026-05-26 12:01:38.418737+00:00,
,2026-04-17 03:41:25.089833+00:00,,,,,,,,,VEGFR1,VEGFR1,,,,,,VEGFR1,,,,2026-04-17 03:41:25.089833+00:00,
,2026-04-17 03:41:25.089833+00:00,,,,,,,,,CANCER-REL,CANCER-REL,,,,,,CANCER-REL,,,,2026-04-17 03:41:25.089833+00:00,
,2026-04-17 03:41:25.089833+00:00,,,,,,,,,TESTIS-SPE,TESTIS-SPE,,,,,,TESTIS-SPE,,,,2026-04-17 03:41:25.089833+00:00,
,2026-04-17 03:41:25.089833+00:00,,,,,,,,,MITOGEN-AC,MITOGEN-AC,,,,,,MITOGEN-AC,,,,2026-04-17 03:41:25.089833+00:00,
,2026-04-17 03:41:25.089833+00:00,,,,,,,,,PATATIN-LI,PATATIN-LI,,,,,,PATATIN-LI,,,,2026-04-17 03:41:25.089833+00:00,
CHEMBL3886,2026-04-17 03:31:13.775799+00:00,,,,,,,,,MAP3K20,Mitogen-activated protein kinase kinase kinase 20,,,,,,MAP3K20,Serine/threonine kinase,,Q9NYL2,2026-04-17 03:31:13.775799+00:00,
CHEMBL1163126,2026-04-17 03:31:13.775799+00:00,,,,,,,,,ICK,Serine/threonine-protein kinase ICK,,,,,,ICK,Serine/threonine kinase,,Q9UPZ9,2026-04-17 03:31:13.775799+00:00,
CHEMBL4896,2026-04-17 03:31:13.775799+00:00,,,,,,,,,PBK,Lymphokine-activated killer T-cell-originated protein kinase,,,,,,PBK,Serine/threonine kinase,,Q96KB5,2026-04-17 03:31:13.775799+00:00,
CHEMBL3580482,2026-04-17 03:31:13.775799+00:00,,,,,,,,,MUC16,Mucin-16,,,,,,MUC16,Cell surface antigen,,Q8WXI7,2026-04-17 03:31:13.775799+00:00,
CHEMBL3259472,2026-04-17 03:31:13.775799+00:00,,,,,,,,,VAV1,Proto-oncogene vav,,,,,,VAV1,GEF,,P15498,2026-04-17 03:31:13.775799+00:00,
CHEMBL4296310,2026-04-17 03:31:13.775799+00:00,,,,,,,,,REL,Proto-oncogene c-Rel,,,,,,REL,Transcription factor,,Q04864,2026-04-17 03:31:13.775799+00:00,
CHEMBL5724679,2026-04-17 03:31:13.775799+00:00,,,,,,,,,FUS,RNA-binding protein FUS,,,,,,FUS,RNA binding,,P35637,2026-04-17 03:31:13.775799+00:00,
CHEMBL6079,2026-04-17 03:31:13.775799+00:00,,,,,,,,,WNT3,Proto-oncogene Wnt-3,,,,,,WNT3,Signaling ligand,,P56703,2026-04-17 03:31:13.775799+00:00,
CHEMBL1255129,2026-04-17 03:31:13.775799+00:00,,,,,,,,,WNT1,Proto-oncogene Wnt-1,,,,,,WNT1,Signaling ligand,,P04628,2026-04-17 03:31:13.775799+00:00,
CHEMBL1075184,2026-04-17 03:31:13.775799+00:00,,,,,,,,,MOS,Proto-oncogene serine/threonine-protein kinase mos,,,,,,MOS,Serine/threonine kinase,,P00540,2026-04-17 03:31:13.775799+00:00,
CHEMBL5455,2026-04-17 03:31:13.775799+00:00,,,,,,,,,FES,Tyrosine-protein kinase Fes/Fps,,,,,,FES,Tyrosine kinase,,P07332,2026-04-17 03:31:13.775799+00:00,
CHEMBL5578,2026-04-17 03:31:13.775799+00:00,,,,,,,,,CDK2AP1,Cyclin-dependent kinase 2-associated protein 1,,,,,,CDK2AP1,Cell cycle regulator,,O14519,2026-04-17 03:31:13.775799+00:00,
CHEMBL4295936,2026-04-17 03:31:13.775799+00:00,,,,,,,,,NTPCR,Cancer-related nucleoside-triphosphatase,,,,,,NTPCR,NTPase,,Q9BSD7,2026-04-17 03:31:13.775799+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,OBG-LIKE A,OBG-LIKE A,,,,,,OBG-LIKE A,,,,2026-04-17 03:32:12.154155+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,MELANOMA-A,MELANOMA-A,,,,,,MELANOMA-A,,,,2026-04-17 03:32:12.154155+00:00,
CHEMBL5705,2026-04-17 03:31:13.775799+00:00,,,,,,,,,IDH1,Isocitrate dehydrogenase 1,,,,,,IDH1,Metabolic enzyme,,Q9H6Z9,2026-04-17 03:31:13.775799+00:00,
CHEMBL3991501,2026-04-17 03:31:13.775799+00:00,,,,,,,,,IDH2,Isocitrate dehydrogenase 2,,,,,,IDH2,Metabolic enzyme,,P48735,2026-04-17 03:31:13.775799+00:00,
CHEMBL3864,2026-04-17 03:31:13.775799+00:00,,,,,,,,,PTPN11,Tyrosine-protein phosphatase non-receptor type 11 (SHP2),,,,,,PTPN11,Phosphatase,,Q06124,2026-04-17 03:31:13.775799+00:00,
CHEMBL2295562,2026-04-17 03:31:13.775799+00:00,,,,,,,,,DUSP26,Dual specificity protein phosphatase 26,,,,,,DUSP26,Phosphatase,,Q9BV47,2026-04-17 03:31:13.775799+00:00,
CHEMBL3627582,2026-04-17 03:31:13.775799+00:00,,,,,,,,,TSSK6,Testis-specific serine/threonine-protein kinase 6,,,,,,TSSK6,Serine/threonine kinase,,Q9BXA6,2026-04-17 03:31:13.775799+00:00,
CHEMBL5639,2026-04-17 03:31:13.775799+00:00,,,,,,,,,WNK2,Serine/threonine-protein kinase WNK2,,,,,,WNK2,Serine/threonine kinase,,Q9Y3S1,2026-04-17 03:31:13.775799+00:00,
CHEMBL6067581,2026-04-17 03:31:13.775799+00:00,,,,,,,,,SLC45A3,Solute carrier family 45 member 3,,,,,,SLC45A3,Transporter,,Q96JT2,2026-04-17 03:31:13.775799+00:00,
CHEMBL5169155,2026-04-17 03:31:13.775799+00:00,,,,,,,,,KLK1,Kita-kyushu lung cancer antigen 1,,,,,,KLK1,Cancer/testis antigen,,Q5H943,2026-04-17 03:31:13.775799+00:00,
CHEMBL3559701,2026-04-17 03:31:13.775799+00:00,,,,,,,,,MAS1,Proto-oncogene Mas,,,,,,MAS1,GPCR,,P04201,2026-04-17 03:31:13.775799+00:00,
CHEMBL2343,2026-04-17 03:31:13.775799+00:00,,,,,,,,,SGK1,Serum/glucocorticoid-regulated kinase 1,,,,,,SGK1,Serine/threonine kinase,,O00141,2026-04-17 03:31:13.775799+00:00,
CHEMBL4523200,2026-04-17 03:31:13.775799+00:00,,,,,,,,,TNFAIP3,TNF alpha-induced protein 3 (A20),,,,,,TNFAIP3,Deubiquitinase,,P21580,2026-04-17 03:31:13.775799+00:00,
CHEMBL5491,2026-04-17 03:31:13.775799+00:00,,,,,,,,,WEE1,Wee1-like protein kinase,,,,,,WEE1,Serine/threonine kinase,,P30291,2026-04-17 03:31:13.775799+00:00,
CHEMBL5024,2026-04-17 03:31:13.775799+00:00,,,,,,,,,ATR,Serine/threonine-protein kinase ATR,,,,,,ATR,Serine/threonine kinase,,Q13535,2026-04-17 03:31:13.775799+00:00,
CHEMBL3797,2026-04-17 03:31:13.775799+00:00,,,,,,,,,ATM,Serine/threonine-protein kinase ATM,,,,,,ATM,Serine/threonine kinase,,Q13315,2026-04-17 03:31:13.775799+00:00,
CHEMBL1795116,2026-04-17 03:31:13.775799+00:00,,,,,,,,,PRMT5,Protein arginine N-methyltransferase 5,,,,,,PRMT5,Epigenetic writer,,O14744,2026-04-17 03:31:13.775799+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,BREAST CAN,BRCA2 DNA repair associated,,,,,,BRCA2,,,P51587,2026-05-26 12:01:38.418737+00:00,
CHEMBL1075094,2026-04-17 03:31:13.775799+00:00,,,,,,,,,NFE2L2,Nuclear factor erythroid 2-related factor 2 (NRF2),,,,,,NFE2L2,Transcription factor,,Q16236,2026-04-17 03:31:13.775799+00:00,
CHEMBL4247,2026-04-17 03:31:13.775799+00:00,,,,,,,,,ALK,ALK tyrosine kinase receptor,,,,,,ALK,Receptor tyrosine kinase,,Q9UM73,2026-04-17 03:31:13.775799+00:00,
CHEMBL1972,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GRIN1,Glutamate receptor ionotropic NMDA 1,,,,,,GRIN1,Ion channel,,Q12879,2026-04-17 03:32:12.154155+00:00,
CHEMBL3856163,2026-04-17 03:31:13.775799+00:00,,,,,,,,,TROP2,Tumor-associated calcium signal transducer 2,,,,,,TROP2,Cell surface antigen,,Q9Y6Q6,2026-04-17 03:31:13.775799+00:00,
CHEMBL2009,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GRIA1,Glutamate receptor ionotropic AMPA 1,,,,,,GRIA1,Ion channel,,P42261,2026-04-17 03:32:12.154155+00:00,
CHEMBL4016,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GRIA2,Glutamate receptor ionotropic AMPA 2,,,,,,GRIA2,Ion channel,,P42262,2026-04-17 03:32:12.154155+00:00,
CHEMBL1962,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GABRA1,Gamma-aminobutyric acid receptor subunit alpha-1,,,,,,GABRA1,Ion channel,,P14867,2026-04-17 03:32:12.154155+00:00,
CHEMBL3712928,2026-04-17 03:31:13.775799+00:00,,,,,,,,,NECTIN4,Nectin cell adhesion molecule 4,,,,,,NECTIN4,Cell surface antigen,,Q15223,2026-04-17 03:31:13.775799+00:00,
CHEMBL2492,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CHRNA7,Neuronal acetylcholine receptor subunit alpha-7,,,,,,CHRNA7,Ion channel,,P36544,2026-04-17 03:32:12.154155+00:00,
CHEMBL3706,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ADAM17,ADAM metallopeptidase domain 17,,,,,,ADAM17,Enzyme,,P78536,2026-04-17 03:32:12.154155+00:00,
CHEMBL1293224,2026-04-17 03:32:12.154155+00:00,,,,,,,,,MAPT,Microtubule-associated protein tau,,,,,,MAPT,Structural protein,,P10636,2026-04-17 03:32:12.154155+00:00,
CHEMBL2487,2026-04-17 03:32:12.154155+00:00,,,,,,,,,APP,Amyloid-beta precursor protein,,,,,,APP,Membrane protein,,P05067,2026-04-17 03:32:12.154155+00:00,
CHEMBL4822,2026-04-17 03:32:12.154155+00:00,,,,,,,,,BACE1,Beta-secretase 1,,,,,,BACE1,Protease,,P56817,2026-04-17 03:32:12.154155+00:00,
CHEMBL4630888,2026-04-17 03:31:13.775799+00:00,,,,,,,,,DLL3,Delta-like protein 3,,,,,,DLL3,Notch ligand,,Q9UJ72,2026-04-17 03:31:13.775799+00:00,
CHEMBL3712859,2026-04-17 03:31:13.775799+00:00,,,,,,,,,CLDN18,Claudin-18,,,,,,CLDN18,Tight junction protein,,P56856,2026-04-17 03:31:13.775799+00:00,
CHEMBL3166,2026-04-17 03:31:13.775799+00:00,,,,,,,,,SHP1,Tyrosine-protein phosphatase non-receptor type 6,,,,,,SHP1,Phosphatase,,O60880,2026-04-17 03:31:13.775799+00:00,
CHEMBL2964,2026-04-17 03:31:13.775799+00:00,,,,,,,,,MAP2K2,Dual specificity mitogen-activated protein kinase kinase 2 (MEK2),,,,,,MAP2K2,Serine/threonine kinase,,P36507,2026-04-17 03:31:13.775799+00:00,
CHEMBL2111389,2026-04-17 03:31:13.775799+00:00,,,,,,,,,KRASG12C,GTPase KRas G12C mutant,,,,,,KRASG12C,GTPase (mutant),,Q60FE5,2026-04-17 03:31:13.775799+00:00,
CHEMBL2052032,2026-04-17 03:31:13.775799+00:00,,,,,,,,,PTEN,Phosphatase and tensin homolog,,,,,,PTEN,Tumor suppressor,,P60484,2026-04-17 03:31:13.775799+00:00,
CHEMBL4680027,2026-04-17 03:31:13.775799+00:00,,,,,,,,,CDKN2A,Cyclin-dependent kinase inhibitor 2A (p16),,,,,,CDKN2A,Tumor suppressor,,P42771,2026-04-17 03:31:13.775799+00:00,
CHEMBL4105,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GRIN2B,Glutamate receptor ionotropic NMDA 2B,,,,,,GRIN2B,Ion channel,,Q13224,2026-04-17 03:32:12.154155+00:00,
CHEMBL2093872,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GABRB2,Gamma-aminobutyric acid receptor subunit beta-2,,,,,,GABRB2,Ion channel,,P47870,2026-04-17 03:32:12.154155+00:00,
CHEMBL3885,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CHRM1,Muscarinic acetylcholine receptor M1,,,,,,CHRM1,GPCR,,P02768,2026-04-17 03:32:12.154155+00:00,
CHEMBL211,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CHRM2,Muscarinic acetylcholine receptor M2,,,,,,CHRM2,GPCR,,P08172,2026-04-17 03:32:12.154155+00:00,
CHEMBL245,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CHRM3,Muscarinic acetylcholine receptor M3,,,,,,CHRM3,GPCR,,P20309,2026-04-17 03:32:12.154155+00:00,
CHEMBL3524,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ATXN2,Ataxin-2,,,,,,ATXN2,RNA-binding protein,,Q99700,2026-04-17 03:32:12.154155+00:00,
CHEMBL2242,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ITGB3,ITGB3,,,,,,ITGB3,,,P05106,2026-04-17 03:32:12.154155+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,LYMPHOKINE,LYMPHOKINE,,,,,,LYMPHOKINE,,,,2026-04-17 03:32:12.154155+00:00,
,2026-04-17 03:32:12.154155+00:00,,,,,,,,,KITA-KYUSH,KITA-KYUSH,,,,,,KITA-KYUSH,,,,2026-04-17 03:32:12.154155+00:00,
CHEMBL6167,2026-04-17 03:31:13.775799+00:00,,,,,,,,,LATS1,Serine/threonine-protein kinase LATS1,,,,,,LATS1,Serine/threonine kinase,,O95835,2026-04-17 03:31:13.775799+00:00,
CHEMBL2106,2026-04-17 03:31:13.775799+00:00,,,,,,,,,ALDOA,Fructose-bisphosphate aldolase A,,,,,,ALDOA,Metabolic enzyme,,P04075,2026-04-17 03:31:13.775799+00:00,
CHEMBL1764945,2026-04-17 03:31:13.775799+00:00,,,,,,,,,PHF13,PHD finger protein 13,,,,,,PHF13,Epigenetic reader,,Q86YI8,2026-04-17 03:31:13.775799+00:00,
CHEMBL6152,2026-04-17 03:32:12.154155+00:00,,,,,,,,,SNCA,Alpha-synuclein,,,,,,SNCA,Structural protein,,P37840,2026-04-17 03:32:12.154155+00:00,
CHEMBL2150837,2026-04-17 03:31:13.775799+00:00,,,,,,,,,ATAD2,ATPase family AAA domain-containing protein 2,,,,,,ATAD2,Epigenetic regulator,,Q6PL18,2026-04-17 03:31:13.775799+00:00,
CHEMBL4105704,2026-04-17 03:31:13.775799+00:00,,,,,,,,,OLA1,Obg-like ATPase 1,,,,,,OLA1,ATPase,,Q9NTK5,2026-04-17 03:31:13.775799+00:00,
CHEMBL4296022,2026-04-17 03:31:13.775799+00:00,,,,,,,,,MAGEA4,Melanoma-associated antigen 4,,,,,,MAGEA4,Cancer/testis antigen,,P43358,2026-04-17 03:31:13.775799+00:00,
CHEMBL242,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ESR2,Estrogen receptor beta,,,,,,ESR2,Nuclear receptor,,Q92731,2026-04-17 03:32:12.154155+00:00,
CHEMBL4804257,2026-04-17 03:31:13.775799+00:00,,,,,,,,,CTAG1A,Cancer/testis antigen 1,,,,,,CTAG1A,Cancer/testis antigen,,P78358,2026-04-17 03:31:13.775799+00:00,
CHEMBL3309116,2026-04-17 03:31:13.775799+00:00,,,,,,,,,RAD1,Cell cycle checkpoint protein RAD1,,,,,,RAD1,DNA repair,,O60671,2026-04-17 03:31:13.775799+00:00,
CHEMBL4523283,2026-04-17 03:31:13.775799+00:00,,,,,,,,,CDC20,Cell division cycle protein 20 homolog,,,,,,CDC20,Cell cycle regulator,,Q12834,2026-04-17 03:31:13.775799+00:00,
CHEMBL5724782,2026-04-17 03:31:13.775799+00:00,,,,,,,,,CDCA2,Cell division cycle-associated protein 2,,,,,,CDCA2,Cell cycle regulator,,Q69YH5,2026-04-17 03:31:13.775799+00:00,
CHEMBL6066343,2026-04-17 03:31:13.775799+00:00,,,,,,,,,CDC16,Cell division cycle protein 16 homolog,,,,,,CDC16,Cell cycle regulator,,Q13042,2026-04-17 03:31:13.775799+00:00,
CHEMBL6067364,2026-04-17 03:31:13.775799+00:00,,,,,,,,,CDC23,Cell division cycle protein 23 homolog,,,,,,CDC23,Cell cycle regulator,,Q9UJX2,2026-04-17 03:31:13.775799+00:00,
CHEMBL4523509,2026-04-17 03:31:13.775799+00:00,,,,,,,,,SPIN1,Spindlin-1,,,,,,SPIN1,Epigenetic reader,,Q9Y657,2026-04-17 03:31:13.775799+00:00,
CHEMBL2189129,2026-04-17 03:31:13.775799+00:00,,,,,,,,,PNPLA6,Patatin-like phospholipase domain-containing protein 6,,,,,,PNPLA6,Phospholipase,,Q8IY17,2026-04-17 03:31:13.775799+00:00,
CHEMBL1795198,2026-04-17 03:31:13.775799+00:00,,,,,,,,,STRADA,STE20-related kinase adapter protein alpha,,,,,,STRADA,Kinase adapter,,Q7RTN6,2026-04-17 03:31:13.775799+00:00,
