chembl_id,created_at,disease_association_count,disease_associations,druggability_tier,entrez_id,function_description,gene_names,go_terms,homology_human_pct,id,name,protein_family,protein_length,safety_flags,selectivity_group,subcellular_location,symbol,target_class,tissue_expression,uniprot_id,updated_at,validation_level
CHEMBL5724738,2026-04-17 03:31:13.775799+00:00,,,,,,,,,ACTL8,Actin-like protein 8,,,,,,ACTL8,Cancer/testis antigen,,Q9H568,2026-04-17 03:31:13.775799+00:00,
CHEMBL6067412,2026-04-17 03:31:13.775799+00:00,,,,,,,,,PPHLN1,Periphilin-1,,,,,,PPHLN1,Nuclear protein,,Q8NEY8,2026-04-17 03:31:13.775799+00:00,
CHEMBL1795185,2026-04-17 03:31:13.775799+00:00,,,,,,,,,BRDT,Bromodomain testis-specific protein,,,,,,BRDT,Epigenetic reader,,Q58F21,2026-04-17 03:31:13.775799+00:00,
CHEMBL5724771,2026-04-17 03:31:13.775799+00:00,,,,,,,,,BICRA,BRD4-interacting chromatin-remodeling complex-associated protein,,,,,,BICRA,Chromatin remodeling,,Q9NZM4,2026-04-17 03:31:13.775799+00:00,
CHEMBL6067126,2026-04-17 03:31:13.775799+00:00,,,,,,,,,TRIM59,Tripartite motif-containing protein 59,,,,,,TRIM59,E3 ligase,,Q8IWR1,2026-04-17 03:31:13.775799+00:00,
CHEMBL5725065,2026-04-17 03:31:13.775799+00:00,,,,,,,,,TOE1,Target of EGR1 protein 1,,,,,,TOE1,Nuclease,,Q96GM8,2026-04-17 03:31:13.775799+00:00,
CHEMBL6067530,2026-04-17 03:31:13.775799+00:00,,,,,,,,,MLST8,Target of rapamycin complex subunit LST8,,,,,,MLST8,mTOR complex,,Q9BVC4,2026-04-17 03:31:13.775799+00:00,
CHEMBL6067147,2026-04-17 03:31:13.775799+00:00,,,,,,,,,HEATR6,HEAT repeat-containing protein 6,,,,,,HEATR6,Unknown,,Q6AI08,2026-04-17 03:31:13.775799+00:00,
CHEMBL6136,2026-04-17 03:32:12.154155+00:00,,,,,,,,,SNCB,Beta-synuclein,,,,,,SNCB,Structural protein,,Q16143,2026-04-17 03:32:12.154155+00:00,
CHEMBL1075145,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PRNP,Major prion protein,,,,,,PRNP,Prion protein,,P04156,2026-04-17 03:32:12.154155+00:00,
CHEMBL1795126,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PARK7,Parkinsonism associated deglycase,,,,,,PARK7,Enzyme,,Q99497,2026-04-17 03:32:12.154155+00:00,
CHEMBL2095173,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PINK1,PTEN-induced kinase 1,,,,,,PINK1,Serine/threonine kinase,,Q9BXM7,2026-04-17 03:32:12.154155+00:00,
CHEMBL1293289,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PRKN,E3 ubiquitin-protein ligase parkin,,,,,,PRKN,E3 ligase,,O60260,2026-04-17 03:32:12.154155+00:00,
CHEMBL5855,2026-04-17 03:32:12.154155+00:00,,,,,,,,,HSD17B10,3-hydroxyacyl-CoA dehydrogenase type-2,,,,,,HSD17B10,Enzyme,,Q99714,2026-04-17 03:32:12.154155+00:00,
CHEMBL1871,2026-04-17 03:37:13.006169+00:00,,,,,,,,,AR,Androgen receptor,,,,,,AR,Nuclear receptor,,P10275,2026-04-17 03:37:13.006169+00:00,
CHEMBL236,2026-04-17 03:32:12.154155+00:00,,,,,,,,,OPRD1,Delta-type opioid receptor,,,,,,OPRD1,GPCR,,P41143,2026-04-17 03:32:12.154155+00:00,
CHEMBL237,2026-04-17 03:37:13.006169+00:00,,,,,,,,,OPRK1,Kappa-type opioid receptor,,,,,,OPRK1,GPCR,,P41145,2026-04-17 03:37:13.006169+00:00,
CHEMBL2014,2026-04-17 03:37:13.006169+00:00,,,,,,,,,ORL1,Nociceptin receptor,,,,,,ORL1,GPCR,,P41146,2026-04-17 03:37:13.006169+00:00,
CHEMBL4018,2026-04-17 03:37:13.006169+00:00,,,,,,,,,NPY2R,Neuropeptide Y receptor type 2,,,,,,NPY2R,GPCR,,P49146,2026-04-17 03:37:13.006169+00:00,
CHEMBL251,2026-04-17 03:32:12.154155+00:00,,,,,,,,,NPY1R,Neuropeptide Y receptor type 1,,,,,,NPY1R,GPCR,,P25929,2026-04-17 03:32:12.154155+00:00,
CHEMBL253,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CNR2,Cannabinoid receptor 2,,,,,,CNR2,GPCR,,P34972,2026-04-17 03:32:12.154155+00:00,
CHEMBL4302,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ABCB1,P-glycoprotein 1,,,,,,ABCB1,Transporter,,P08183,2026-04-17 03:32:12.154155+00:00,
CHEMBL3238,2026-04-17 03:37:13.006169+00:00,,,,,,,,,CPT2,Carnitine O-palmitoyltransferase 2,,,,,,CPT2,Enzyme,,P23786,2026-04-17 03:37:13.006169+00:00,
CHEMBL1075322,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PSEN1,Presenilin-1,,,,,,PSEN1,Protease,,P49768,2026-04-17 03:32:12.154155+00:00,
CHEMBL4561,2026-04-17 03:32:12.154155+00:00,,,,,,,,,DYRK1A,Dual specificity tyrosine-phosphorylation-regulated kinase 1A,,,,,,DYRK1A,Kinase,,Q9NRD8,2026-04-17 03:32:12.154155+00:00,
CHEMBL5719,2026-04-17 03:32:12.154155+00:00,,,,,,,,,RIPK2,Receptor-interacting serine/threonine-protein kinase 2,,,,,,RIPK2,Serine/threonine kinase,,O43353,2026-04-17 03:32:12.154155+00:00,
CHEMBL2111355,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PIN1,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1,,,,,,PIN1,Enzyme,,Q13526,2026-04-17 03:32:12.154155+00:00,
CHEMBL2111442,2026-04-17 03:32:12.154155+00:00,,,,,,,,,KLF5,Krueppel-like factor 5,,,,,,KLF5,Transcription factor,,Q13887,2026-04-17 03:32:12.154155+00:00,
CHEMBL4662,2026-04-17 03:32:12.154155+00:00,,,,,,,,,TP63,Tumor protein p63,,,,,,TP63,Transcription factor,,Q9H3D4,2026-04-17 03:32:12.154155+00:00,
CHEMBL2034,2026-04-17 03:32:12.154155+00:00,,,,,,,,,NR3C1,Glucocorticoid receptor,,,,,,NR3C1,Nuclear receptor,,P04150,2026-04-17 03:32:12.154155+00:00,
CHEMBL4005,2026-04-17 03:32:12.154155+00:00,,,,,,,,,LRRK2,Leucine-rich repeat serine/threonine-protein kinase 2,,,,,,LRRK2,Serine/threonine kinase,,Q9Y468,2026-04-17 03:32:12.154155+00:00,
CHEMBL5932,2026-04-17 03:37:13.006169+00:00,,,,,,,,,EEF2K,Eukaryotic elongation factor 2 kinase,,,,,,EEF2K,Kinase,,P48549,2026-04-17 03:37:13.006169+00:00,
CHEMBL2524,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GLA,Alpha-galactosidase A,,,,,,GLA,Enzyme,,P06280,2026-04-17 03:32:12.154155+00:00,
CHEMBL3396,2026-04-17 03:37:13.006169+00:00,,,,,,,,,PKM,Pyruvate kinase PKM,,,,,,PKM,Enzyme,,P14618,2026-04-17 03:37:13.006169+00:00,
CHEMBL287,2026-04-17 03:32:12.154155+00:00,,,,,,,,,SIGMAR1,Sigma non-opioid intracellular receptor 1,,,,,,SIGMAR1,Receptor,,Q99720,2026-04-17 03:32:12.154155+00:00,
CHEMBL1899,2026-04-17 03:32:12.154155+00:00,,,,,,,,,HTR3A,5-hydroxytryptamine receptor 3A,,,,,,HTR3A,Ion channel,,P46098,2026-04-17 03:32:12.154155+00:00,
CHEMBL226,2026-04-17 03:37:13.006169+00:00,,,,,,,,,ADORA1,Adenosine receptor A1,,,,,,ADORA1,GPCR,,P30542,2026-04-17 03:37:13.006169+00:00,
CHEMBL251,2026-04-17 03:37:13.006169+00:00,,,,,,,,,ADORA2A,Adenosine receptor A2a,,,,,,ADORA2A,GPCR,,P29274,2026-04-17 03:37:13.006169+00:00,
CHEMBL4794,2026-04-17 03:32:12.154155+00:00,,,,,,,,,TRPV1,Transient receptor potential cation channel subfamily V member 1,,,,,,TRPV1,Ion channel,,Q8NER1,2026-04-17 03:32:12.154155+00:00,
CHEMBL4036,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CDK5,Cyclin-dependent-like kinase 5,,,,,,CDK5,Kinase,,Q00535,2026-04-17 03:32:12.154155+00:00,
CHEMBL6110,2026-04-17 03:32:12.154155+00:00,,,,,,,,,YWHAB,14-3-3 protein beta/alpha,,,,,,YWHAB,Signaling,,P31946,2026-04-17 03:32:12.154155+00:00,
CHEMBL2185,2026-04-17 03:32:12.154155+00:00,,,,,,,,,AURKB,Aurora kinase B,,,,,,AURKB,Kinase,,Q96GD4,2026-04-17 03:32:12.154155+00:00,
CHEMBL4358,2026-04-17 03:32:12.154155+00:00,,,,,,,,,BACE2,Beta-secretase 2,,,,,,BACE2,Protease,,O43462,2026-04-17 03:32:12.154155+00:00,
CHEMBL5017,2026-04-17 03:32:12.154155+00:00,,,,,,,,,SMARCA4,Transcription activator BRG1,,,,,,SMARCA4,Epigenetic regulator,,P51532,2026-04-17 03:32:12.154155+00:00,
CHEMBL5145,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PSMA1,Proteasome subunit alpha type-1,,,,,,PSMA1,Protease,,P25786,2026-04-17 03:32:12.154155+00:00,
CHEMBL6150,2026-04-17 03:32:12.154155+00:00,,,,,,,,,MAP2,Microtubule-associated protein 2,,,,,,MAP2,Structural protein,,P11137,2026-04-17 03:32:12.154155+00:00,
CHEMBL3310,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CHUK,Inhibitor of nuclear factor kappa-B kinase subunit alpha,,,,,,CHUK,Kinase,,O15111,2026-04-17 03:32:12.154155+00:00,
CHEMBL1865,2026-04-17 03:32:12.154155+00:00,,,,,,,,,HDAC6,Histone deacetylase 6,,,,,,HDAC6,Epigenetic regulator,,Q9UBN7,2026-04-17 03:32:12.154155+00:00,
CHEMBL5653,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PRKACA,cAMP-dependent protein kinase catalytic subunit alpha,,,,,,PRKACA,Kinase,,P17612,2026-04-17 03:32:12.154155+00:00,
CHEMBL1969,2026-04-17 03:32:12.154155+00:00,,,,,,,,,TH,Tyrosine 3-monooxygenase,,,,,,TH,Enzyme,,P07101,2026-04-17 03:32:12.154155+00:00,
CHEMBL6025,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PSEN2,Presenilin-2,,,,,,PSEN2,Protease,,P49810,2026-04-17 03:32:12.154155+00:00,
CHEMBL1911,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ALDH5A1,Succinate-semialdehyde dehydrogenase,,,,,,ALDH5A1,Enzyme,,P51649,2026-04-17 03:32:12.154155+00:00,
CHEMBL2689,2026-04-17 03:32:12.154155+00:00,,,,,,,,,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,,,,,,TNFRSF14,Receptor,,Q92956,2026-04-17 03:32:12.154155+00:00,
CHEMBL6167,2026-04-17 03:32:12.154155+00:00,,,,,,,,,TREM2,Triggering receptor expressed on myeloid cells 2,,,,,,TREM2,Receptor,,Q96RU7,2026-04-17 03:32:12.154155+00:00,
CHEMBL5747,2026-04-17 03:37:13.006169+00:00,,,,,,,,,HINT1,Histidine triad nucleotide-binding protein 1,,,,,,HINT1,Enzyme,,P49773,2026-04-17 03:37:13.006169+00:00,
CHEMBL5855,2026-04-17 03:37:13.006169+00:00,,,,,,,,,STS,Steroid sulfatase,,,,,,STS,Enzyme,,P22304,2026-04-17 03:37:13.006169+00:00,
CHEMBL3717,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CSF1R,Macrophage colony-stimulating factor 1 receptor,,,,,,CSF1R,Receptor tyrosine kinase,,P07333,2026-05-09 07:54:31.324469+00:00,
CHEMBL2111351,2026-04-17 03:37:13.006169+00:00,,,,,,,,,GRK3,G protein-coupled receptor kinase 3,,,,,,GRK3,Kinase,,Q9UQ05,2026-04-17 03:37:13.006169+00:00,
CHEMBL2111348,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CHRNA4,Neuronal acetylcholine receptor subunit alpha-4,,,,,,CHRNA4,Ion channel,,P43681,2026-04-17 03:32:12.154155+00:00,
CHEMBL1855,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CXCL14,C-X-C motif chemokine 14,,,,,,CXCL14,Cytokine,,Q9NZQ8,2026-04-17 03:32:12.154155+00:00,
CHEMBL5111,2026-04-17 03:37:13.006169+00:00,,,,,,,,,GAMT,Guanidinoacetate N-methyltransferase,,,,,,GAMT,Enzyme,,Q14353,2026-04-17 03:37:13.006169+00:00,
CHEMBL2111440,2026-04-17 03:37:13.006169+00:00,,,,,,,,,NUMBL,Numb-like protein,,,,,,NUMBL,Signaling,,Q9Y6R0,2026-04-17 03:37:13.006169+00:00,
CHEMBL6002,2026-04-17 03:32:12.154155+00:00,,,,,,,,,SLC6A6,Sodium- and chloride-dependent taurine transporter,,,,,,SLC6A6,Transporter,,Q9Y345,2026-04-17 03:32:12.154155+00:00,
CHEMBL3116,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GRM1,Metabotropic glutamate receptor 1,,,,,,GRM1,GPCR,,Q13255,2026-04-17 03:32:12.154155+00:00,
CHEMBL5137,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GRM8,Metabotropic glutamate receptor 8,,,,,,GRM8,GPCR,,O00222,2026-04-17 03:32:12.154155+00:00,
CHEMBL3351,2026-04-17 03:37:13.006169+00:00,,,,,,,,,GRM4,Metabotropic glutamate receptor 4,,,,,,GRM4,GPCR,,O15303,2026-04-17 03:37:13.006169+00:00,
CHEMBL5855,2026-04-17 03:32:12.154155+00:00,,,,,,,,,HNRNPH1,Heterogeneous nuclear ribonucleoprotein H,,,,,,HNRNPH1,RNA-binding protein,,P31943,2026-04-17 03:32:12.154155+00:00,
CHEMBL2111357,2026-04-17 03:37:13.006169+00:00,,,,,,,,,GRK6,G protein-coupled receptor kinase 6,,,,,,GRK6,Kinase,,Q16478,2026-04-17 03:37:13.006169+00:00,
CHEMBL4111,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ACE2,ACE2,,,,,,ACE2,,,Q9BYF1,2026-04-17 03:32:12.154155+00:00,
CHEMBL227,2026-04-17 03:32:12.154155+00:00,,,,,,,,,AGTR1,AGTR1,,,,,,AGTR1,,,P30556,2026-04-17 03:32:12.154155+00:00,
CHEMBL210,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ADRB2,Beta-2 adrenergic receptor,,,,,,ADRB2,GPCR,,P07550,2026-04-17 03:32:12.154155+00:00,
CHEMBL216,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ADRA2A,Alpha-2A adrenergic receptor,,,,,,ADRA2A,GPCR,,P08913,2026-04-17 03:32:12.154155+00:00,
CHEMBL250,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PTAFR,Platelet-activating factor receptor,,,,,,PTAFR,GPCR,,P25105,2026-04-17 03:32:12.154155+00:00,
CHEMBL1824,2026-04-17 03:32:12.154155+00:00,,,,,,,,,INS,INS,,,,,,INS,,,P01308,2026-04-17 03:32:12.154155+00:00,
CHEMBL2107,2026-04-17 03:32:12.154155+00:00,,,,,,,,,KCNJ11,KCNJ11,,,,,,KCNJ11,,,Q9Y5S1,2026-04-17 03:32:12.154155+00:00,
CHEMBL4829,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ABCC9,ATP-sensitive inward rectifier potassium channel 9,,,,,,ABCC9,Ion channel,,O60706,2026-04-17 03:32:12.154155+00:00,
CHEMBL1075229,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CACNA1C,CACNA1C,,,,,,CACNA1C,,,Q01668,2026-04-17 03:32:12.154155+00:00,
CHEMBL2096618,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CACNA1D,CACNA1D,,,,,,CACNA1D,,,Q13936,2026-04-17 03:32:12.154155+00:00,
CHEMBL4441,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PTGIR,PTGIR,,,,,,PTGIR,,,P47747,2026-04-17 03:32:12.154155+00:00,
CHEMBL204,2026-04-17 03:32:12.154155+00:00,,,,,,,,,F2,F2,,,,,,F2,,,P00734,2026-04-17 03:32:12.154155+00:00,
CHEMBL244,2026-04-17 03:32:12.154155+00:00,,,,,,,,,F10,F10,,,,,,F10,,,P00742,2026-04-17 03:32:12.154155+00:00,
CHEMBL220,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PECAM1,PECAM1,,,,,,PECAM1,,,P16284,2026-04-17 03:32:12.154155+00:00,
CHEMBL4005,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ITGA2B,ITGA2B,,,,,,ITGA2B,,,P08514,2026-04-17 03:32:12.154155+00:00,
CHEMBL239,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PPARA,PPARA,,,,,,PPARA,,,Q07869,2026-04-17 03:32:12.154155+00:00,
CHEMBL3889,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PPARD,PPARD,,,,,,PPARD,,,Q9Y5Y7,2026-04-17 03:32:12.154155+00:00,
CHEMBL1808,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ACE,Angiotensin-converting enzyme,,,,,,ACE,Enzyme,,P12821,2026-04-17 03:32:12.154155+00:00,
CHEMBL1825,2026-04-17 03:32:12.154155+00:00,,,,,,,,,NLRP3,NLRP3,,,,,,NLRP3,,,Q96P20,2026-05-09 07:54:27.869239+00:00,
CHEMBL230,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ALOX12,ALOX12,,,,,,ALOX12,,,P18054,2026-05-09 07:54:35.055730+00:00,
CHEMBL1955,2026-04-17 03:31:13.775799+00:00,,,,,,,,,FLT3,Receptor-type tyrosine-protein kinase FLT3,,,,,,FLT3,Receptor tyrosine kinase,,P36888,2026-05-09 07:54:37.068288+00:00,
CHEMBL1827,2026-04-17 03:32:12.154155+00:00,,,,,,,,,NOS1,NOS1,,,,,,NOS1,,,P29474,2026-04-17 03:32:12.154155+00:00,
CHEMBL5357,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ADIPOQ,ADIPOQ,,,,,,ADIPOQ,,,Q15848,2026-04-17 03:32:12.154155+00:00,
CHEMBL2907,2026-04-17 03:32:12.154155+00:00,,,,,,,,,IL2,IL2,,,,,,IL2,,,P60568,2026-04-17 03:32:12.154155+00:00,
CHEMBL2111357,2026-04-17 03:31:13.775799+00:00,,,,,,,,,MYC,Myc proto-oncogene protein,,,,,,MYC,Transcription factor,,P01106,2026-04-17 03:31:13.775799+00:00,
CHEMBL6009,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GNB5,Guanine nucleotide-binding protein subunit beta-5,,,,,,GNB5,Signaling,,P28566,2026-04-17 03:32:12.154155+00:00,
CHEMBL2611,2026-04-17 03:32:12.154155+00:00,,,,,,,,,HIF1A,HIF1A,,,,,,HIF1A,,,Q16665,2026-04-17 03:32:12.154155+00:00,
CHEMBL1741186,2026-04-17 03:31:13.775799+00:00,,,,,,,,,BRD4,Bromodomain-containing protein 4,,,,,,BRD4,Epigenetic regulator,,O60885,2026-04-17 03:31:13.775799+00:00,
CHEMBL2039,2026-04-17 03:32:12.154155+00:00,,,,,,,,,MAOB,Amine oxidase B,,,,,,MAOB,Enzyme,,P27338,2026-04-17 03:32:12.154155+00:00,
CHEMBL1075145,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GATA4,GATA4,,,,,,GATA4,,,P50440,2026-04-17 03:32:12.154155+00:00,
CHEMBL3976,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GABRA4,GABRA4,,,,,,GABRA4,,,P48169,2026-04-17 03:32:12.154155+00:00,
CHEMBL1913,2026-04-17 03:32:12.154155+00:00,,,,,,,,,SLC12A3,SLC12A3,,,,,,SLC12A3,,,P55018,2026-04-17 03:32:12.154155+00:00,
CHEMBL340,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GIPR,GIPR,,,,,,GIPR,,,Q99527,2026-04-17 03:32:12.154155+00:00,
CHEMBL1985,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GCGR,GCGR,,,,,,GCGR,,,P47871,2026-04-17 03:32:12.154155+00:00,
CHEMBL2111380,2026-04-17 03:32:12.154155+00:00,,,,,,,,,LPL,LPL,,,,,,LPL,,,P06858,2026-04-17 03:32:12.154155+00:00,
CHEMBL6035,2026-04-17 03:32:12.154155+00:00,,,,,,,,,SCD,SCD,,,,,,SCD,,,O00767,2026-04-17 03:32:12.154155+00:00,
CHEMBL2689,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CR1,CR1,,,,,,CR1,,,P20023,2026-04-17 03:32:12.154155+00:00,
CHEMBL3880,2026-04-17 03:32:12.154155+00:00,,,,,,,,,SHBG,SHBG,,,,,,SHBG,,,P04278,2026-04-17 03:32:12.154155+00:00,
CHEMBL2111353,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PCSK9,PCSK9,,,,,,PCSK9,,,P29120,2026-04-17 03:32:12.154155+00:00,
CHEMBL1075229,2026-04-17 03:32:12.154155+00:00,,,,,,,,,APOE,APOE,,,,,,APOE,,,P02649,2026-04-17 03:32:12.154155+00:00,
CHEMBL2111440,2026-04-17 03:32:12.154155+00:00,,,,,,,,,APOB,APOB,,,,,,APOB,,,P04114,2026-04-17 03:32:12.154155+00:00,
CHEMBL4722,2026-04-17 03:32:12.154155+00:00,,,,,,,,,APOA1,APOA1,,,,,,APOA1,,,P02647,2026-04-17 03:32:12.154155+00:00,
CHEMBL2903,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ANGPTL3,ANGPTL3,,,,,,ANGPTL3,,,Q9BXS1,2026-04-17 03:32:12.154155+00:00,
CHEMBL2111358,2026-04-17 03:32:12.154155+00:00,,,,,,,,,HRG,HRG,,,,,,HRG,,,P04196,2026-04-17 03:32:12.154155+00:00,
CHEMBL3880,2026-04-17 03:32:12.154155+00:00,,,,,,,,,LTBP3,LTBP3,,,,,,LTBP3,,,Q9NS15,2026-04-17 03:32:12.154155+00:00,
CHEMBL5855,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PLTP,PLTP,,,,,,PLTP,,,P55058,2026-04-17 03:32:12.154155+00:00,
CHEMBL2111351,2026-04-17 03:32:12.154155+00:00,,,,,,,,,FGA,FGA,,,,,,FGA,,,P02671,2026-04-17 03:32:12.154155+00:00,
CHEMBL2111442,2026-04-17 03:32:12.154155+00:00,,,,,,,,,FGG,FGG,,,,,,FGG,,,P02679,2026-04-17 03:32:12.154155+00:00,
CHEMBL3267,2026-04-17 03:32:12.154155+00:00,,,,,,,,,PIK3CG,PIK3CG,,,,,,PIK3CG,,,P48736,2026-04-17 03:32:12.154155+00:00,
CHEMBL2842,2026-04-17 03:31:13.775799+00:00,,,,,,,,,MTOR,Serine/threonine-protein kinase mTOR,,,,,,MTOR,Serine/threonine kinase,,P42345,2026-04-17 03:31:13.775799+00:00,
CHEMBL215,2026-04-17 03:32:12.154155+00:00,,,,,,,,,ALOX5,ALOX5,,,,,,ALOX5,,,P09917,2026-04-17 03:32:12.154155+00:00,
CHEMBL1900,2026-04-17 03:32:12.154155+00:00,,,,,,,,,AKR1B1,AKR1B1,,,,,,AKR1B1,,,P15121,2026-04-17 03:32:12.154155+00:00,
CHEMBL4481,2026-04-17 03:32:12.154155+00:00,,,,,,,,,NOS2,NOS2,,,,,,NOS2,,,P35228,2026-04-17 03:32:12.154155+00:00,
CHEMBL3890,2026-04-17 03:32:12.154155+00:00,,,,,,,,,SELE,SELE,,,,,,SELE,,,P16581,2026-04-17 03:32:12.154155+00:00,
CHEMBL1825,2026-04-17 03:32:12.154155+00:00,,,,,,,,,TNF,TNF,,,,,,TNF,,,P01375,2026-04-17 03:32:12.154155+00:00,
CHEMBL1795129,2026-04-17 03:32:12.154155+00:00,,,,,,,,,IL6,IL6,,,,,,IL6,,,P05231,2026-04-17 03:32:12.154155+00:00,
CHEMBL4895,2026-04-17 03:32:12.154155+00:00,,,,,,,,,AXL,AXL,,,,,,AXL,,,P30530,2026-04-17 03:32:12.154155+00:00,
CHEMBL2157,2026-04-17 03:32:12.154155+00:00,,,,,,,,,CXCL8,CXCL8,,,,,,CXCL8,,,P10145,2026-04-17 03:32:12.154155+00:00,
CHEMBL1855,2026-04-17 03:32:12.154155+00:00,,,,,,,,,GNRHR,GNRHR,,,,,,GNRHR,,,P30968,2026-04-17 03:32:12.154155+00:00,
